"ShotLocations.PLAYER_NAME","ShotLocations.TEAM_ABBREVIATION","head","Shot_Type","FGAM"
"Harrison Barnes","SAC","https://cdn.nba.com/headshots/nba/latest/260x190/203084.png","Restricted",0.803692927997062
"Harrison Barnes","SAC","https://cdn.nba.com/headshots/nba/latest/260x190/203084.png","Paint Not-Restricted",6.45636172450052
"Harrison Barnes","SAC","https://cdn.nba.com/headshots/nba/latest/260x190/203084.png","Midrange",3.34775515136866
"Harrison Barnes","SAC","https://cdn.nba.com/headshots/nba/latest/260x190/203084.png","Corner 3",2.23972933784437
"Harrison Barnes","SAC","https://cdn.nba.com/headshots/nba/latest/260x190/203084.png","Above Break 3",3.4519176270546
"Harrison Barnes","SAC","https://cdn.nba.com/headshots/nba/latest/260x190/203084.png","Total 3",5.69164696489896
"Harrison Barnes","SAC","https://cdn.nba.com/headshots/nba/latest/260x190/203084.png","Total FGAM",16.2994567687652
"Harry Giles III","BKN","https://cdn.nba.com/headshots/nba/latest/260x190/1628385.png","Restricted",-0.23070410288094
"Harry Giles III","BKN","https://cdn.nba.com/headshots/nba/latest/260x190/1628385.png","Paint Not-Restricted",-0.215501870433171
"Harry Giles III","BKN","https://cdn.nba.com/headshots/nba/latest/260x190/1628385.png","Midrange",-0.0942155739188131
"Harry Giles III","BKN","https://cdn.nba.com/headshots/nba/latest/260x190/1628385.png","Corner 3",-0.179327351188437
"Harry Giles III","BKN","https://cdn.nba.com/headshots/nba/latest/260x190/1628385.png","Above Break 3",-0.884625344287766
"Harry Giles III","BKN","https://cdn.nba.com/headshots/nba/latest/260x190/1628385.png","Total 3",-1.0639526954762
"Harry Giles III","BKN","https://cdn.nba.com/headshots/nba/latest/260x190/1628385.png","Total FGAM",-1.60437424270913
"Haywood Highsmith","MIA","https://cdn.nba.com/headshots/nba/latest/260x190/1629312.png","Restricted",-7.12034239677744
"Haywood Highsmith","MIA","https://cdn.nba.com/headshots/nba/latest/260x190/1629312.png","Paint Not-Restricted",1.92436063394325
"Haywood Highsmith","MIA","https://cdn.nba.com/headshots/nba/latest/260x190/1629312.png","Midrange",-0.188487993242428
"Haywood Highsmith","MIA","https://cdn.nba.com/headshots/nba/latest/260x190/1629312.png","Corner 3",1.17011478452127
"Haywood Highsmith","MIA","https://cdn.nba.com/headshots/nba/latest/260x190/1629312.png","Above Break 3",-2.16074964639321
"Haywood Highsmith","MIA","https://cdn.nba.com/headshots/nba/latest/260x190/1629312.png","Total 3",-0.990634861871936
"Haywood Highsmith","MIA","https://cdn.nba.com/headshots/nba/latest/260x190/1629312.png","Total FGAM",-6.37510461794855
"Herbert Jones","NOP","https://cdn.nba.com/headshots/nba/latest/260x190/1630529.png","Restricted",5.1302483432319
"Herbert Jones","NOP","https://cdn.nba.com/headshots/nba/latest/260x190/1630529.png","Paint Not-Restricted",-8.17852767178913
"Herbert Jones","NOP","https://cdn.nba.com/headshots/nba/latest/260x190/1630529.png","Midrange",-1.79786270603152
"Herbert Jones","NOP","https://cdn.nba.com/headshots/nba/latest/260x190/1630529.png","Corner 3",2.31321977794635
"Herbert Jones","NOP","https://cdn.nba.com/headshots/nba/latest/260x190/1630529.png","Above Break 3",2.24114595614242
"Herbert Jones","NOP","https://cdn.nba.com/headshots/nba/latest/260x190/1630529.png","Total 3",4.55436573408877
"Herbert Jones","NOP","https://cdn.nba.com/headshots/nba/latest/260x190/1630529.png","Total FGAM",-0.291776300499976
"Hunter Tyson","DEN","https://cdn.nba.com/headshots/nba/latest/260x190/1641816.png","Restricted",0.337687292691296
"Hunter Tyson","DEN","https://cdn.nba.com/headshots/nba/latest/260x190/1641816.png","Paint Not-Restricted",0
"Hunter Tyson","DEN","https://cdn.nba.com/headshots/nba/latest/260x190/1641816.png","Midrange",0
"Hunter Tyson","DEN","https://cdn.nba.com/headshots/nba/latest/260x190/1641816.png","Corner 3",0
"Hunter Tyson","DEN","https://cdn.nba.com/headshots/nba/latest/260x190/1641816.png","Above Break 3",-2.16364963160001
"Hunter Tyson","DEN","https://cdn.nba.com/headshots/nba/latest/260x190/1641816.png","Total 3",-2.16364963160001
"Hunter Tyson","DEN","https://cdn.nba.com/headshots/nba/latest/260x190/1641816.png","Total FGAM",-1.82596233890871
"Ibou Badji","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1630641.png","Restricted",1.72870380963277
"Ibou Badji","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1630641.png","Paint Not-Restricted",-1.77261921409593
"Ibou Badji","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1630641.png","Midrange",0.581197612012302
"Ibou Badji","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1630641.png","Corner 3",0
"Ibou Badji","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1630641.png","Above Break 3",0
"Ibou Badji","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1630641.png","Total 3",0
"Ibou Badji","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1630641.png","Total FGAM",0.537282207549137
"Immanuel Quickley","TOR","https://cdn.nba.com/headshots/nba/latest/260x190/1630193.png","Restricted",-8.66536163198022
"Immanuel Quickley","TOR","https://cdn.nba.com/headshots/nba/latest/260x190/1630193.png","Paint Not-Restricted",0.996836555360275
"Immanuel Quickley","TOR","https://cdn.nba.com/headshots/nba/latest/260x190/1630193.png","Midrange",-1.28341921794483
"Immanuel Quickley","TOR","https://cdn.nba.com/headshots/nba/latest/260x190/1630193.png","Corner 3",-8.16225142778504
"Immanuel Quickley","TOR","https://cdn.nba.com/headshots/nba/latest/260x190/1630193.png","Above Break 3",17.4073723560308
"Immanuel Quickley","TOR","https://cdn.nba.com/headshots/nba/latest/260x190/1630193.png","Total 3",9.24512092824581
"Immanuel Quickley","TOR","https://cdn.nba.com/headshots/nba/latest/260x190/1630193.png","Total FGAM",0.293176633681032
"Isaac Okoro","CLE","https://cdn.nba.com/headshots/nba/latest/260x190/1630171.png","Restricted",-9.00731031005797
"Isaac Okoro","CLE","https://cdn.nba.com/headshots/nba/latest/260x190/1630171.png","Paint Not-Restricted",-0.394945924188864
"Isaac Okoro","CLE","https://cdn.nba.com/headshots/nba/latest/260x190/1630171.png","Midrange",0.581197612012302
"Isaac Okoro","CLE","https://cdn.nba.com/headshots/nba/latest/260x190/1630171.png","Corner 3",1.34563481134674
"Isaac Okoro","CLE","https://cdn.nba.com/headshots/nba/latest/260x190/1630171.png","Above Break 3",-0.0617932529212215
"Isaac Okoro","CLE","https://cdn.nba.com/headshots/nba/latest/260x190/1630171.png","Total 3",1.28384155842552
"Isaac Okoro","CLE","https://cdn.nba.com/headshots/nba/latest/260x190/1630171.png","Total FGAM",-7.53721706380902
"Isaiah Hartenstein","NYK","https://cdn.nba.com/headshots/nba/latest/260x190/1628392.png","Restricted",1.93242654311076
"Isaiah Hartenstein","NYK","https://cdn.nba.com/headshots/nba/latest/260x190/1628392.png","Paint Not-Restricted",1.17656944784846
"Isaiah Hartenstein","NYK","https://cdn.nba.com/headshots/nba/latest/260x190/1628392.png","Midrange",-0.675512665862485
"Isaiah Hartenstein","NYK","https://cdn.nba.com/headshots/nba/latest/260x190/1628392.png","Corner 3",0
"Isaiah Hartenstein","NYK","https://cdn.nba.com/headshots/nba/latest/260x190/1628392.png","Above Break 3",-0.0816778081159966
"Isaiah Hartenstein","NYK","https://cdn.nba.com/headshots/nba/latest/260x190/1628392.png","Total 3",-0.0816778081159966
"Isaiah Hartenstein","NYK","https://cdn.nba.com/headshots/nba/latest/260x190/1628392.png","Total FGAM",2.35180551698075
"Isaiah Jackson","IND","https://cdn.nba.com/headshots/nba/latest/260x190/1630543.png","Restricted",9.04615384615384
"Isaiah Jackson","IND","https://cdn.nba.com/headshots/nba/latest/260x190/1630543.png","Paint Not-Restricted",-0.952540949181016
"Isaiah Jackson","IND","https://cdn.nba.com/headshots/nba/latest/260x190/1630543.png","Midrange",1.90638759876953
"Isaiah Jackson","IND","https://cdn.nba.com/headshots/nba/latest/260x190/1630543.png","Corner 3",-0.786301369863014
"Isaiah Jackson","IND","https://cdn.nba.com/headshots/nba/latest/260x190/1630543.png","Above Break 3",-0.721148640696716
"Isaiah Jackson","IND","https://cdn.nba.com/headshots/nba/latest/260x190/1630543.png","Total 3",-1.50745001055973
"Isaiah Jackson","IND","https://cdn.nba.com/headshots/nba/latest/260x190/1630543.png","Total FGAM",8.49255048518262
"Isaiah Joe","OKC","https://cdn.nba.com/headshots/nba/latest/260x190/1630198.png","Restricted",3.79786235781475
"Isaiah Joe","OKC","https://cdn.nba.com/headshots/nba/latest/260x190/1630198.png","Paint Not-Restricted",0.911024062674874
"Isaiah Joe","OKC","https://cdn.nba.com/headshots/nba/latest/260x190/1630198.png","Midrange",0.504139723212667
"Isaiah Joe","OKC","https://cdn.nba.com/headshots/nba/latest/260x190/1630198.png","Corner 3",5.18468623273077
"Isaiah Joe","OKC","https://cdn.nba.com/headshots/nba/latest/260x190/1630198.png","Above Break 3",8.85790257392044
"Isaiah Joe","OKC","https://cdn.nba.com/headshots/nba/latest/260x190/1630198.png","Total 3",14.0425888066512
"Isaiah Joe","OKC","https://cdn.nba.com/headshots/nba/latest/260x190/1630198.png","Total FGAM",19.2556149503535
"Isaiah Livers","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1630587.png","Restricted",-1.23088188183607
"Isaiah Livers","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1630587.png","Paint Not-Restricted",-1.21567667727161
"Isaiah Livers","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1630587.png","Midrange",-1.60827852531225
"Isaiah Livers","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1630587.png","Corner 3",-2.40458381939203
"Isaiah Livers","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1630587.png","Above Break 3",-3.95056550424128
"Isaiah Livers","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1630587.png","Total 3",-6.35514932363331
"Isaiah Livers","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1630587.png","Total FGAM",-10.4099864080532
"Isaiah Mobley","CLE","https://cdn.nba.com/headshots/nba/latest/260x190/1630600.png","Restricted",0.337687292691296
"Isaiah Mobley","CLE","https://cdn.nba.com/headshots/nba/latest/260x190/1630600.png","Paint Not-Restricted",-0.443108330128989
"Isaiah Mobley","CLE","https://cdn.nba.com/headshots/nba/latest/260x190/1630600.png","Midrange",0
"Isaiah Mobley","CLE","https://cdn.nba.com/headshots/nba/latest/260x190/1630600.png","Corner 3",-0.393123758646668
"Isaiah Mobley","CLE","https://cdn.nba.com/headshots/nba/latest/260x190/1630600.png","Above Break 3",0.639457703714165
"Isaiah Mobley","CLE","https://cdn.nba.com/headshots/nba/latest/260x190/1630600.png","Total 3",0.246333945067497
"Isaiah Mobley","CLE","https://cdn.nba.com/headshots/nba/latest/260x190/1630600.png","Total FGAM",0.140912907629803
"Isaiah Stewart","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1630191.png","Restricted",-8.07336632755934
"Isaiah Stewart","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1630191.png","Paint Not-Restricted",-0.167045892113279
"Isaiah Stewart","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1630191.png","Midrange",-0.769954751131222
"Isaiah Stewart","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1630191.png","Corner 3",-0.477086911714188
"Isaiah Stewart","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1630191.png","Above Break 3",0.714595665401031
"Isaiah Stewart","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1630191.png","Total 3",0.237508753686843
"Isaiah Stewart","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1630191.png","Total FGAM",-8.772858217117
"Ish Smith","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/202397.png","Restricted",-10.1356386021924
"Ish Smith","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/202397.png","Paint Not-Restricted",-3.59310634720471
"Ish Smith","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/202397.png","Midrange",0.735518200507922
"Ish Smith","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/202397.png","Corner 3",0.606944729813026
"Ish Smith","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/202397.png","Above Break 3",0.836774087239001
"Ish Smith","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/202397.png","Total 3",1.44371881705203
"Ish Smith","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/202397.png","Total FGAM",-11.5495079318371
"Ish Wainright","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1630688.png","Restricted",0
"Ish Wainright","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1630688.png","Paint Not-Restricted",-0.443108330128989
"Ish Wainright","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1630688.png","Midrange",-0.418862690707351
"Ish Wainright","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1630688.png","Corner 3",1.03487017880386
"Ish Wainright","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1630688.png","Above Break 3",-0.966381015161503
"Ish Wainright","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1630688.png","Total 3",0.068489163642361
"Ish Wainright","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1630688.png","Total FGAM",-0.793481857193979
"Ivica Zubac","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/1627826.png","Restricted",-0.52233976639053
"Ivica Zubac","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/1627826.png","Paint Not-Restricted",25.37751412826
"Ivica Zubac","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/1627826.png","Midrange",-0.418862690707351
"Ivica Zubac","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/1627826.png","Corner 3",0
"Ivica Zubac","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/1627826.png","Above Break 3",0
"Ivica Zubac","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/1627826.png","Total 3",0
"Ivica Zubac","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/1627826.png","Total FGAM",24.4363116711622
"JD Davison","BOS","https://cdn.nba.com/headshots/nba/latest/260x190/1631120.png","Restricted",0
"JD Davison","BOS","https://cdn.nba.com/headshots/nba/latest/260x190/1631120.png","Paint Not-Restricted",0
"JD Davison","BOS","https://cdn.nba.com/headshots/nba/latest/260x190/1631120.png","Midrange",0
"JD Davison","BOS","https://cdn.nba.com/headshots/nba/latest/260x190/1631120.png","Corner 3",-0.393123758646668
"JD Davison","BOS","https://cdn.nba.com/headshots/nba/latest/260x190/1631120.png","Above Break 3",0
"JD Davison","BOS","https://cdn.nba.com/headshots/nba/latest/260x190/1631120.png","Total 3",-0.393123758646668
"JD Davison","BOS","https://cdn.nba.com/headshots/nba/latest/260x190/1631120.png","Total FGAM",-0.393123758646668
"JT Thor","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/1630550.png","Restricted",-9.1067472306143
"JT Thor","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/1630550.png","Paint Not-Restricted",-3.20486815415822
"JT Thor","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/1630550.png","Midrange",-1.28372261452109
"JT Thor","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/1630550.png","Corner 3",-2.37081274025261
"JT Thor","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/1630550.png","Above Break 3",-1.375332658204
"JT Thor","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/1630550.png","Total 3",-3.74614539845661
"JT Thor","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/1630550.png","Total FGAM",-17.3414833977502
"Ja Morant","MEM","https://cdn.nba.com/headshots/nba/latest/260x190/1629630.png","Restricted",-0.397545675168274
"Ja Morant","MEM","https://cdn.nba.com/headshots/nba/latest/260x190/1629630.png","Paint Not-Restricted",3.62355577340522
"Ja Morant","MEM","https://cdn.nba.com/headshots/nba/latest/260x190/1629630.png","Midrange",-2.28462791960891
"Ja Morant","MEM","https://cdn.nba.com/headshots/nba/latest/260x190/1629630.png","Corner 3",-0.965814893471261
"Ja Morant","MEM","https://cdn.nba.com/headshots/nba/latest/260x190/1629630.png","Above Break 3",-3.58952428076624
"Ja Morant","MEM","https://cdn.nba.com/headshots/nba/latest/260x190/1629630.png","Total 3",-4.5553391742375
"Ja Morant","MEM","https://cdn.nba.com/headshots/nba/latest/260x190/1629630.png","Total FGAM",-3.61395699560946
"JaVale McGee","SAC","https://cdn.nba.com/headshots/nba/latest/260x190/201580.png","Restricted",7.99008313675194
"JaVale McGee","SAC","https://cdn.nba.com/headshots/nba/latest/260x190/201580.png","Paint Not-Restricted",1.72172634673947
"JaVale McGee","SAC","https://cdn.nba.com/headshots/nba/latest/260x190/201580.png","Midrange",-1.09451716026298
"JaVale McGee","SAC","https://cdn.nba.com/headshots/nba/latest/260x190/201580.png","Corner 3",0
"JaVale McGee","SAC","https://cdn.nba.com/headshots/nba/latest/260x190/201580.png","Above Break 3",-1.44236518136666
"JaVale McGee","SAC","https://cdn.nba.com/headshots/nba/latest/260x190/201580.png","Total 3",-1.44236518136666
"JaVale McGee","SAC","https://cdn.nba.com/headshots/nba/latest/260x190/201580.png","Total FGAM",7.17492714186177
"Jabari Smith Jr.","HOU","https://cdn.nba.com/headshots/nba/latest/260x190/1631095.png","Restricted",3.34448927196038
"Jabari Smith Jr.","HOU","https://cdn.nba.com/headshots/nba/latest/260x190/1631095.png","Paint Not-Restricted",-2.45429052159282
"Jabari Smith Jr.","HOU","https://cdn.nba.com/headshots/nba/latest/260x190/1631095.png","Midrange",-1.02533640441266
"Jabari Smith Jr.","HOU","https://cdn.nba.com/headshots/nba/latest/260x190/1631095.png","Corner 3",0.99519692603266
"Jabari Smith Jr.","HOU","https://cdn.nba.com/headshots/nba/latest/260x190/1631095.png","Above Break 3",-1.59481250295551
"Jabari Smith Jr.","HOU","https://cdn.nba.com/headshots/nba/latest/260x190/1631095.png","Total 3",-0.599615576922846
"Jabari Smith Jr.","HOU","https://cdn.nba.com/headshots/nba/latest/260x190/1631095.png","Total FGAM",-0.734753230967941
"Jabari Walker","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1631133.png","Restricted",-1.19878937955703
"Jabari Walker","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1631133.png","Paint Not-Restricted",-5.49409910698652
